variant,bucket,n_datasets,mean_rank,median_rank
"resnet(ratio=0.8/0.15/0.05, gnn_stage=decoding)",2,495,43.56363636363636,30
"resnet(ratio=0.8/0.15/0.05, gnn_stage=decoding)",3-10,18,35.5,35.5
"resnet(ratio=0.8/0.15/0.05, gnn_stage=decoding)",>10,9,74,74
"trompt(ratio=0.8/0.15/0.05, gnn_stage=decoding)",2,495,53.07272727272727,48
"trompt(ratio=0.8/0.15/0.05, gnn_stage=decoding)",3-10,18,98,98.0
"trompt(ratio=0.8/0.15/0.05, gnn_stage=decoding)",>10,9,97,97
"subtab(ratio=0.8/0.15/0.05, gnn_stage=start)",2,495,55.345454545454544,45
"subtab(ratio=0.8/0.15/0.05, gnn_stage=start)",3-10,18,71.5,71.5
"subtab(ratio=0.8/0.15/0.05, gnn_stage=start)",>10,9,80,80
"subtab(ratio=0.05/0.15/0.8, gnn_stage=columnwise)",2,495,69.65454545454546,70
"subtab(ratio=0.05/0.15/0.8, gnn_stage=columnwise)",3-10,18,86,86.0
"subtab(ratio=0.05/0.15/0.8, gnn_stage=columnwise)",>10,9,65,65
"subtab(ratio=0.05/0.15/0.8, gnn_stage=encoding)",2,495,72.05454545454545,71
"subtab(ratio=0.05/0.15/0.8, gnn_stage=encoding)",3-10,18,89,89.0
"subtab(ratio=0.05/0.15/0.8, gnn_stage=encoding)",>10,9,71,71
"subtab(ratio=0.05/0.15/0.8, gnn_stage=start)",2,495,75.36363636363636,81
"subtab(ratio=0.05/0.15/0.8, gnn_stage=start)",3-10,18,95.5,95.5
"subtab(ratio=0.05/0.15/0.8, gnn_stage=start)",>10,9,92,92
